DOCENTE,DIA,HORA_INICIO,PRIORIDAD
42424242,lunes,07:00,1
42424242,lunes,08:00,1
42424242,lunes,09:00,1
42424242,lunes,10:00,1
42424242,lunes,11:00,1
42424242,lunes,12:00,1
42424242,lunes,14:00,1
42424242,lunes,15:00,1
42424242,lunes,16:00,1
42424242,lunes,17:00,1
42424242,lunes,18:00,1
42424242,lunes,19:00,1
42424242,lunes,20:00,1
42424242,martes,07:00,1
42424242,martes,08:00,1
42424242,martes,09:00,1
42424242,martes,10:00,1
42424242,martes,11:00,1
42424242,martes,12:00,1
42424242,martes,14:00,1
42424242,martes,15:00,1
42424242,martes,16:00,1
42424242,martes,17:00,1
42424242,martes,18:00,1
42424242,martes,19:00,1
42424242,martes,20:00,1
42424242,miercoles,07:00,1
42424242,miercoles,08:00,1
42424242,miercoles,09:00,1
42424242,miercoles,10:00,1
42424242,miercoles,11:00,1
42424242,miercoles,12:00,1
42424242,miercoles,14:00,1
42424242,miercoles,15:00,1
42424242,miercoles,16:00,1
42424242,miercoles,17:00,1
42424242,miercoles,18:00,1
42424242,miercoles,19:00,1
42424242,miercoles,20:00,1
42424242,jueves,07:00,1
42424242,jueves,08:00,1
42424242,jueves,09:00,1
42424242,jueves,10:00,1
42424242,jueves,11:00,1
42424242,jueves,12:00,1
42424242,jueves,14:00,1
42424242,jueves,15:00,1
42424242,jueves,16:00,1
42424242,jueves,17:00,1
42424242,jueves,18:00,1
42424242,jueves,19:00,1
42424242,jueves,20:00,1
42424242,viernes,07:00,1
42424242,viernes,08:00,1
42424242,viernes,09:00,1
42424242,viernes,10:00,1
42424242,viernes,11:00,1
42424242,viernes,12:00,1
42424242,viernes,14:00,1
42424242,viernes,15:00,1
42424242,viernes,16:00,1
42424242,viernes,17:00,1
42424242,viernes,18:00,1
42424242,viernes,19:00,1
42424242,viernes,20:00,1
42424242,sabado,07:00,1
42424242,sabado,08:00,1
42424242,sabado,09:00,1
42424242,sabado,10:00,1
42424242,sabado,11:00,1
42424242,sabado,12:00,1
42424242,sabado,14:00,1
42424242,sabado,15:00,1
42424242,sabado,16:00,1
42424242,sabado,17:00,1
42424242,sabado,18:00,1
42424242,sabado,19:00,1
42424242,sabado,20:00,1
40404040,lunes,07:00,1
40404040,lunes,08:00,1
40404040,lunes,09:00,1
40404040,lunes,10:00,1
40404040,lunes,11:00,1
40404040,lunes,12:00,1
40404040,lunes,14:00,1
40404040,lunes,15:00,1
40404040,lunes,16:00,1
40404040,lunes,17:00,1
40404040,lunes,18:00,1
40404040,lunes,19:00,1
40404040,lunes,20:00,1
40404040,martes,07:00,1
40404040,martes,08:00,1
40404040,martes,09:00,1
40404040,martes,10:00,1
40404040,martes,11:00,1
40404040,martes,12:00,1
40404040,martes,14:00,1
40404040,martes,15:00,1
40404040,martes,16:00,1
40404040,martes,17:00,1
40404040,martes,18:00,1
40404040,martes,19:00,1
40404040,martes,20:00,1
40404040,miercoles,07:00,1
40404040,miercoles,08:00,1
40404040,miercoles,09:00,1
40404040,miercoles,10:00,1
40404040,miercoles,11:00,1
40404040,miercoles,12:00,1
40404040,miercoles,14:00,1
40404040,miercoles,15:00,1
40404040,miercoles,16:00,1
40404040,miercoles,17:00,1
40404040,miercoles,18:00,1
40404040,miercoles,19:00,1
40404040,miercoles,20:00,1
40404040,jueves,07:00,1
40404040,jueves,08:00,1
40404040,jueves,09:00,1
40404040,jueves,10:00,1
40404040,jueves,11:00,1
40404040,jueves,12:00,1
40404040,jueves,14:00,1
40404040,jueves,15:00,1
40404040,jueves,16:00,1
40404040,jueves,17:00,1
40404040,jueves,18:00,1
40404040,jueves,19:00,1
40404040,jueves,20:00,1
40404040,viernes,07:00,1
40404040,viernes,08:00,1
40404040,viernes,09:00,1
40404040,viernes,10:00,1
40404040,viernes,11:00,1
40404040,viernes,12:00,1
40404040,viernes,14:00,1
40404040,viernes,15:00,1
40404040,viernes,16:00,1
40404040,viernes,17:00,1
40404040,viernes,18:00,1
40404040,viernes,19:00,1
40404040,viernes,20:00,1
40404040,sabado,07:00,1
40404040,sabado,08:00,1
40404040,sabado,09:00,1
40404040,sabado,10:00,1
40404040,sabado,11:00,1
40404040,sabado,12:00,1
40404040,sabado,14:00,1
40404040,sabado,15:00,1
40404040,sabado,16:00,1
40404040,sabado,17:00,1
40404040,sabado,18:00,1
40404040,sabado,19:00,1
40404040,sabado,20:00,1
41414141,lunes,07:00,1
41414141,lunes,08:00,1
41414141,lunes,09:00,1
41414141,lunes,10:00,1
41414141,lunes,11:00,1
41414141,lunes,12:00,1
41414141,lunes,14:00,1
41414141,lunes,15:00,1
41414141,lunes,16:00,1
41414141,lunes,17:00,1
41414141,lunes,18:00,1
41414141,lunes,19:00,1
41414141,lunes,20:00,1
41414141,martes,07:00,1
41414141,martes,08:00,1
41414141,martes,09:00,1
41414141,martes,10:00,1
41414141,martes,11:00,1
41414141,martes,12:00,1
41414141,martes,14:00,1
41414141,martes,15:00,1
41414141,martes,16:00,1
41414141,martes,17:00,1
41414141,martes,18:00,1
41414141,martes,19:00,1
41414141,martes,20:00,1
41414141,miercoles,07:00,1
41414141,miercoles,08:00,1
41414141,miercoles,09:00,1
41414141,miercoles,10:00,1
41414141,miercoles,11:00,1
41414141,miercoles,12:00,1
41414141,miercoles,14:00,1
41414141,miercoles,15:00,1
41414141,miercoles,16:00,1
41414141,miercoles,17:00,1
41414141,miercoles,18:00,1
41414141,miercoles,19:00,1
41414141,miercoles,20:00,1
41414141,jueves,07:00,1
41414141,jueves,08:00,1
41414141,jueves,09:00,1
41414141,jueves,10:00,1
41414141,jueves,11:00,1
41414141,jueves,12:00,1
41414141,jueves,14:00,1
41414141,jueves,15:00,1
41414141,jueves,16:00,1
41414141,jueves,17:00,1
41414141,jueves,18:00,1
41414141,jueves,19:00,1
41414141,jueves,20:00,1
41414141,viernes,07:00,1
41414141,viernes,08:00,1
41414141,viernes,09:00,1
41414141,viernes,10:00,1
41414141,viernes,11:00,1
41414141,viernes,12:00,1
41414141,viernes,14:00,1
41414141,viernes,15:00,1
41414141,viernes,16:00,1
41414141,viernes,17:00,1
41414141,viernes,18:00,1
41414141,viernes,19:00,1
41414141,viernes,20:00,1
41414141,sabado,07:00,1
41414141,sabado,08:00,1
41414141,sabado,09:00,1
41414141,sabado,10:00,1
41414141,sabado,11:00,1
41414141,sabado,12:00,1
41414141,sabado,14:00,1
41414141,sabado,15:00,1
41414141,sabado,16:00,1
41414141,sabado,17:00,1
41414141,sabado,18:00,1
41414141,sabado,19:00,1
41414141,sabado,20:00,1
43434343,lunes,07:00,1
43434343,lunes,08:00,1
43434343,lunes,09:00,1
43434343,lunes,10:00,1
43434343,lunes,11:00,1
43434343,lunes,12:00,1
43434343,lunes,14:00,1
43434343,lunes,15:00,1
43434343,lunes,16:00,1
43434343,lunes,17:00,1
43434343,lunes,18:00,1
43434343,lunes,19:00,1
43434343,lunes,20:00,1
43434343,martes,07:00,1
43434343,martes,08:00,1
43434343,martes,09:00,1
43434343,martes,10:00,1
43434343,martes,11:00,1
43434343,martes,12:00,1
43434343,martes,14:00,1
43434343,martes,15:00,1
43434343,martes,16:00,1
43434343,martes,17:00,1
43434343,martes,18:00,1
43434343,martes,19:00,1
43434343,martes,20:00,1
43434343,miercoles,07:00,1
43434343,miercoles,08:00,1
43434343,miercoles,09:00,1
43434343,miercoles,10:00,1
43434343,miercoles,11:00,1
43434343,miercoles,12:00,1
43434343,miercoles,14:00,1
43434343,miercoles,15:00,1
43434343,miercoles,16:00,1
43434343,miercoles,17:00,1
43434343,miercoles,18:00,1
43434343,miercoles,19:00,1
43434343,miercoles,20:00,1
43434343,jueves,07:00,1
43434343,jueves,08:00,1
43434343,jueves,09:00,1
43434343,jueves,10:00,1
43434343,jueves,11:00,1
43434343,jueves,12:00,1
43434343,jueves,14:00,1
43434343,jueves,15:00,1
43434343,jueves,16:00,1
43434343,jueves,17:00,1
43434343,jueves,18:00,1
43434343,jueves,19:00,1
43434343,jueves,20:00,1
43434343,viernes,07:00,1
43434343,viernes,08:00,1
43434343,viernes,09:00,1
43434343,viernes,10:00,1
43434343,viernes,11:00,1
43434343,viernes,12:00,1
43434343,viernes,14:00,1
43434343,viernes,15:00,1
43434343,viernes,16:00,1
43434343,viernes,17:00,1
43434343,viernes,18:00,1
43434343,viernes,19:00,1
43434343,viernes,20:00,1
43434343,sabado,07:00,1
43434343,sabado,08:00,1
43434343,sabado,09:00,1
43434343,sabado,10:00,1
43434343,sabado,11:00,1
43434343,sabado,12:00,1
43434343,sabado,14:00,1
43434343,sabado,15:00,1
43434343,sabado,16:00,1
43434343,sabado,17:00,1
43434343,sabado,18:00,1
43434343,sabado,19:00,1
43434343,sabado,20:00,1
77777777,lunes,07:00,1
77777777,lunes,08:00,1
77777777,lunes,09:00,1
77777777,lunes,10:00,1
77777777,lunes,11:00,1
77777777,lunes,12:00,1
77777777,lunes,14:00,1
77777777,lunes,15:00,1
77777777,lunes,16:00,1
77777777,lunes,17:00,1
77777777,lunes,18:00,1
77777777,lunes,19:00,1
77777777,lunes,20:00,1
77777777,martes,07:00,1
77777777,martes,08:00,1
77777777,martes,09:00,1
77777777,martes,10:00,1
77777777,martes,11:00,1
77777777,martes,12:00,1
77777777,martes,14:00,1
77777777,martes,15:00,1
77777777,martes,16:00,1
77777777,martes,17:00,1
77777777,martes,18:00,1
77777777,martes,19:00,1
77777777,martes,20:00,1
77777777,miercoles,07:00,1
77777777,miercoles,08:00,1
77777777,miercoles,09:00,1
77777777,miercoles,10:00,1
77777777,miercoles,11:00,1
77777777,miercoles,12:00,1
77777777,miercoles,14:00,1
77777777,miercoles,15:00,1
77777777,miercoles,16:00,1
77777777,miercoles,17:00,1
77777777,miercoles,18:00,1
77777777,miercoles,19:00,1
77777777,miercoles,20:00,1
77777777,jueves,07:00,1
77777777,jueves,08:00,1
77777777,jueves,09:00,1
77777777,jueves,10:00,1
77777777,jueves,11:00,1
77777777,jueves,12:00,1
77777777,jueves,14:00,1
77777777,jueves,15:00,1
77777777,jueves,16:00,1
77777777,jueves,17:00,1
77777777,jueves,18:00,1
77777777,jueves,19:00,1
77777777,jueves,20:00,1
77777777,viernes,07:00,1
77777777,viernes,08:00,1
77777777,viernes,09:00,1
77777777,viernes,10:00,1
77777777,viernes,11:00,1
77777777,viernes,12:00,1
77777777,viernes,14:00,1
77777777,viernes,15:00,1
77777777,viernes,16:00,1
77777777,viernes,17:00,1
77777777,viernes,18:00,1
77777777,viernes,19:00,1
77777777,viernes,20:00,1
77777777,sabado,07:00,1
77777777,sabado,08:00,1
77777777,sabado,09:00,1
77777777,sabado,10:00,1
77777777,sabado,11:00,1
77777777,sabado,12:00,1
77777777,sabado,14:00,1
77777777,sabado,15:00,1
77777777,sabado,16:00,1
77777777,sabado,17:00,1
77777777,sabado,18:00,1
77777777,sabado,19:00,1
77777777,sabado,20:00,1
44444445,lunes,07:00,1
44444445,lunes,08:00,1
44444445,lunes,09:00,1
44444445,lunes,10:00,1
44444445,lunes,11:00,1
44444445,lunes,12:00,1
44444445,lunes,14:00,1
44444445,lunes,15:00,1
44444445,lunes,16:00,1
44444445,lunes,17:00,1
44444445,lunes,18:00,1
44444445,lunes,19:00,1
44444445,lunes,20:00,1
44444445,martes,07:00,1
44444445,martes,08:00,1
44444445,martes,09:00,1
44444445,martes,10:00,1
44444445,martes,11:00,1
44444445,martes,12:00,1
44444445,martes,14:00,1
44444445,martes,15:00,1
44444445,martes,16:00,1
44444445,martes,17:00,1
44444445,martes,18:00,1
44444445,martes,19:00,1
44444445,martes,20:00,1
44444445,miercoles,07:00,1
44444445,miercoles,08:00,1
44444445,miercoles,09:00,1
44444445,miercoles,10:00,1
44444445,miercoles,11:00,1
44444445,miercoles,12:00,1
44444445,miercoles,14:00,1
44444445,miercoles,15:00,1
44444445,miercoles,16:00,1
44444445,miercoles,17:00,1
44444445,miercoles,18:00,1
44444445,miercoles,19:00,1
44444445,miercoles,20:00,1
44444445,jueves,07:00,1
44444445,jueves,08:00,1
44444445,jueves,09:00,1
44444445,jueves,10:00,1
44444445,jueves,11:00,1
44444445,jueves,12:00,1
44444445,jueves,14:00,1
44444445,jueves,15:00,1
44444445,jueves,16:00,1
44444445,jueves,17:00,1
44444445,jueves,18:00,1
44444445,jueves,19:00,1
44444445,jueves,20:00,1
44444445,viernes,07:00,1
44444445,viernes,08:00,1
44444445,viernes,09:00,1
44444445,viernes,10:00,1
44444445,viernes,11:00,1
44444445,viernes,12:00,1
44444445,viernes,14:00,1
44444445,viernes,15:00,1
44444445,viernes,16:00,1
44444445,viernes,17:00,1
44444445,viernes,18:00,1
44444445,viernes,19:00,1
44444445,viernes,20:00,1
44444445,sabado,07:00,1
44444445,sabado,08:00,1
44444445,sabado,09:00,1
44444445,sabado,10:00,1
44444445,sabado,11:00,1
44444445,sabado,12:00,1
44444445,sabado,14:00,1
44444445,sabado,15:00,1
44444445,sabado,16:00,1
44444445,sabado,17:00,1
44444445,sabado,18:00,1
44444445,sabado,19:00,1
44444445,sabado,20:00,1
20202020,lunes,07:00,1
20202020,lunes,08:00,1
20202020,lunes,09:00,1
20202020,lunes,10:00,1
20202020,lunes,11:00,1
20202020,lunes,12:00,1
20202020,lunes,14:00,1
20202020,lunes,15:00,1
20202020,lunes,16:00,1
20202020,lunes,17:00,1
20202020,lunes,18:00,1
20202020,lunes,19:00,1
20202020,lunes,20:00,1
20202020,martes,07:00,1
20202020,martes,08:00,1
20202020,martes,09:00,1
20202020,martes,10:00,1
20202020,martes,11:00,1
20202020,martes,12:00,1
20202020,martes,14:00,1
20202020,martes,15:00,1
20202020,martes,16:00,1
20202020,martes,17:00,1
20202020,martes,18:00,1
20202020,martes,19:00,1
20202020,martes,20:00,1
20202020,miercoles,07:00,1
20202020,miercoles,08:00,1
20202020,miercoles,09:00,1
20202020,miercoles,10:00,1
20202020,miercoles,11:00,1
20202020,miercoles,12:00,1
20202020,miercoles,14:00,1
20202020,miercoles,15:00,1
20202020,miercoles,16:00,1
20202020,miercoles,17:00,1
20202020,miercoles,18:00,1
20202020,miercoles,19:00,1
20202020,miercoles,20:00,1
20202020,jueves,07:00,1
20202020,jueves,08:00,1
20202020,jueves,09:00,1
20202020,jueves,10:00,1
20202020,jueves,11:00,1
20202020,jueves,12:00,1
20202020,jueves,14:00,1
20202020,jueves,15:00,1
20202020,jueves,16:00,1
20202020,jueves,17:00,1
20202020,jueves,18:00,1
20202020,jueves,19:00,1
20202020,jueves,20:00,1
20202020,viernes,07:00,1
20202020,viernes,08:00,1
20202020,viernes,09:00,1
20202020,viernes,10:00,1
20202020,viernes,11:00,1
20202020,viernes,12:00,1
20202020,viernes,14:00,1
20202020,viernes,15:00,1
20202020,viernes,16:00,1
20202020,viernes,17:00,1
20202020,viernes,18:00,1
20202020,viernes,19:00,1
20202020,viernes,20:00,1
20202020,sabado,07:00,1
20202020,sabado,08:00,1
20202020,sabado,09:00,1
20202020,sabado,10:00,1
20202020,sabado,11:00,1
20202020,sabado,12:00,1
20202020,sabado,14:00,1
20202020,sabado,15:00,1
20202020,sabado,16:00,1
20202020,sabado,17:00,1
20202020,sabado,18:00,1
20202020,sabado,19:00,1
20202020,sabado,20:00,1
30303030,lunes,07:00,1
30303030,lunes,08:00,1
30303030,lunes,09:00,1
30303030,lunes,10:00,1
30303030,lunes,11:00,1
30303030,lunes,12:00,1
30303030,lunes,14:00,1
30303030,lunes,15:00,1
30303030,lunes,16:00,1
30303030,lunes,17:00,1
30303030,lunes,18:00,1
30303030,lunes,19:00,1
30303030,lunes,20:00,1
30303030,martes,07:00,1
30303030,martes,08:00,1
30303030,martes,09:00,1
30303030,martes,10:00,1
30303030,martes,11:00,1
30303030,martes,12:00,1
30303030,martes,14:00,1
30303030,martes,15:00,1
30303030,martes,16:00,1
30303030,martes,17:00,1
30303030,martes,18:00,1
30303030,martes,19:00,1
30303030,martes,20:00,1
52525252,lunes,07:00,1
52525252,lunes,08:00,1
52525252,lunes,09:00,1
52525252,lunes,10:00,1
52525252,lunes,11:00,1
52525252,lunes,12:00,1
52525252,lunes,14:00,1
52525252,lunes,15:00,1
52525252,lunes,16:00,1
52525252,lunes,17:00,1
52525252,lunes,18:00,1
52525252,lunes,19:00,1
52525252,lunes,20:00,1
52525252,martes,07:00,1
52525252,martes,08:00,1
52525252,martes,09:00,1
52525252,martes,10:00,1
52525252,martes,11:00,1
52525252,martes,12:00,1
52525252,martes,14:00,1
52525252,martes,15:00,1
52525252,martes,16:00,1
52525252,martes,17:00,1
52525252,martes,18:00,1
52525252,martes,19:00,1
52525252,martes,20:00,1
52525252,miercoles,07:00,1
52525252,miercoles,08:00,1
52525252,miercoles,09:00,1
52525252,miercoles,10:00,1
52525252,miercoles,11:00,1
52525252,miercoles,12:00,1
52525252,miercoles,14:00,1
52525252,miercoles,15:00,1
52525252,miercoles,16:00,1
52525252,miercoles,17:00,1
52525252,miercoles,18:00,1
52525252,miercoles,19:00,1
52525252,miercoles,20:00,1
52525252,jueves,07:00,1
52525252,jueves,08:00,1
52525252,jueves,09:00,1
52525252,jueves,10:00,1
52525252,jueves,11:00,1
52525252,jueves,12:00,1
52525252,jueves,14:00,1
52525252,jueves,15:00,1
52525252,jueves,16:00,1
52525252,jueves,17:00,1
52525252,jueves,18:00,1
52525252,jueves,19:00,1
52525252,jueves,20:00,1
52525252,viernes,07:00,1
52525252,viernes,08:00,1
52525252,viernes,09:00,1
52525252,viernes,10:00,1
52525252,viernes,11:00,1
52525252,viernes,12:00,1
52525252,viernes,14:00,1
52525252,viernes,15:00,1
52525252,viernes,16:00,1
52525252,viernes,17:00,1
52525252,viernes,18:00,1
52525252,viernes,19:00,1
52525252,viernes,20:00,1
52525252,sabado,07:00,1
52525252,sabado,08:00,1
52525252,sabado,09:00,1
